GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G15100	153.039466060695	0.852066892718553	0.12039126164025	7.07748121507919	1.46798083787058e-12	1.8557946846753e-11
AT2G31250	19.6215776637852	3.43966478374817	0.486501746041042	7.07020028548469	1.54710237741096e-12	1.95049915324359e-11
AT5G44340	1382.36482294081	0.282466191060686	0.039995873754015	7.06238330478605	1.63670753291146e-12	2.05787115304401e-11
AT2G29450	931.76670157751	0.348393531931433	0.0493754780360663	7.05600321837793	1.71359858199473e-12	2.15260179595471e-11
AT3G17420	115.494072882304	0.948804175610767	0.134926572247013	7.03200385075943	2.03588182986354e-12	2.54366331770731e-11
AT1G31760	38.9828842745443	1.82859355263278	0.260634364064032	7.01593421573349	2.28417514348168e-12	2.8462132209011e-11
AT2G37040	1554.70809832178	0.295840583611444	0.0422172709999431	7.00757241300232	2.42488525803289e-12	3.01344543326232e-11
AT3G49725	53.437947500449	1.43930291107636	0.205489041974345	7.0042806041991	2.48258112565531e-12	3.07964077906893e-11
AT2G22500	115.866022968041	0.960822589908624	0.137252831088568	7.00038448961838	2.5526101219869e-12	3.16087233805431e-11
AT3G26460	236.588599794911	0.644370522215648	0.092181192044413	6.99026024641979	2.74376802865664e-12	3.39154117391104e-11
AT1G20580	226.726238722451	0.674584483049577	0.0966605112084492	6.97890456625901	2.97490462707003e-12	3.66421822356385e-11
AT3G17840	309.26398083832	0.573292618066258	0.0822188292951405	6.97276552075818	3.10770361347286e-12	3.82440057070386e-11
AT1G28670	247.243707659641	0.656995939032007	0.0942482984696443	6.97090504231877	3.14908481519226e-12	3.87189862423197e-11
AT5G13170	488.492691674449	0.449432086162561	0.0645001272306077	6.96792557564583	3.21648291338354e-12	3.95127309129961e-11
AT5G19875	117.62569317112	0.959368693193957	0.137794140925828	6.96233298998082	3.34683256279349e-12	4.10777172270135e-11
AT2G27970	89.4818800569119	1.10386394753844	0.158750246240473	6.95346289961857	3.5642671956769e-12	4.37078479921367e-11
AT5G21140	27.4815772701468	2.26860075339788	0.32739191344594	6.92931211867725	4.22891851358677e-12	5.17214959102354e-11
AT3G23810	1822.22807233567	0.245992081276596	0.0355088100981168	6.92763515862342	4.27933632192631e-12	5.22921361095846e-11
AT1G60870	387.982074308534	0.502274256377408	0.0726018493136041	6.91820196215432	4.57411889911795e-12	5.57962257992406e-11
AT2G28420	18.5160257817262	3.35018857359857	0.484530221005648	6.91430261387044	4.70170558352849e-12	5.72521172018802e-11
AT5G27610	28.0694129504714	2.17089686761189	0.314011008497374	6.9134419140278	4.73033420352527e-12	5.75503302136679e-11
AT3G01680	292.63045957406	0.5887255482638	0.0854851692517806	6.88687351755507	5.70318860812006e-12	6.91443250082977e-11
AT2G47050	18.99728464017	3.05810148112524	0.444438641643508	6.88081817057258	5.95097709600519e-12	7.18977302320141e-11
AT2G40890	680.3819786651	0.39631672918511	0.0576569348659625	6.87370444000265	6.25557502733287e-12	7.53813053120372e-11
AT3G50070	65.2615111158592	1.2888746557071	0.187529453507162	6.87291852881059	6.29014944699070e-12	7.57323101384007e-11
AT1G47420	876.86305322344	0.348515384010545	0.0507112295739085	6.87254848558947	6.30649345962055e-12	7.58634066172002e-11
AT1G26540	31.6734354875329	1.98340566979124	0.288751751576635	6.86889571738179	6.47007795480089e-12	7.77639620047202e-11
AT5G02480	544.116496154723	0.422103692841107	0.0615081545757992	6.86256474043503	6.76350692117946e-12	8.10106177828782e-11
AT5G11460	36.663977470516	1.80499326638517	0.263038031137738	6.86209997306437	6.78555464159755e-12	8.12047528795659e-11
AT1G06350	17.4941035539629	3.38652712611465	0.494093514068821	6.85402060477756	7.18027327322363e-12	8.57808248603503e-11
AT2G43550	143.01018435337	0.837936576798354	0.122260042419474	6.853723916792	7.19518835949706e-12	8.58852268902714e-11
AT2G35150	59.5048690746801	1.38505942116755	0.202383939384383	6.84372201361762	7.71615883118598e-12	9.17101749627968e-11
AT4G00040	163.373397730436	0.796786936708435	0.116533933946847	6.83738126503017	8.06538855681094e-12	9.56973492073489e-11
AT1G52760	378.763124978927	0.532382171498826	0.0779538709308537	6.82945138120283	8.52399781195858e-12	1.00880607296252e-10
AT5G24380	336.352196649366	0.535009844763699	0.0785491993548413	6.81114319634022	9.68261909916287e-12	1.14203987441017e-10
AT5G05680	82.1218222216482	1.12219464280477	0.164796633823777	6.80957260331406	9.78891219542604e-12	1.15164647199319e-10
AT5G10625	35.5224835661211	1.87112257071824	0.275273767270392	6.79731523011525	1.06586713439396e-11	1.24974269568992e-10
AT5G07010	33.454438325653	1.95328535665947	0.287392308363597	6.79658188412004	1.07130427433671e-11	1.25505958204939e-10
AT2G27420	569.759063189485	0.416002666528388	0.0612841771333495	6.78809255484004	1.13625752219211e-11	1.33003342622925e-10
AT4G17030	151.594484138069	0.804568663395036	0.118541254699862	6.78724605566349	1.14294189688334e-11	1.33673254987887e-10
AT1G22270	131.905255366519	0.888351866831446	0.130926538877145	6.78511686362557	1.1599258058019e-11	1.3554561559228e-10
AT5G64060	17.9600020450387	3.18094385586346	0.469166285413461	6.7799924136923	1.20182193272797e-11	1.40323558325065e-10
AT4G11920	39.6270861784424	1.6820966936334	0.248182182118238	6.77766904649108	1.22130214627582e-11	1.42358991166065e-10
AT5G53830	81.8978748741177	1.12311452076033	0.166265115471499	6.75496190271407	1.42872792930286e-11	1.65980706640647e-10
AT3G50930	54.220529196185	1.41251982931164	0.20918800138496	6.75239411419321	1.45425191527472e-11	1.68664112875815e-10
AT3G63160	485.219322763368	0.450307585403517	0.0667958882548738	6.74154648090424	1.56709585225584e-11	1.81449083442712e-10
AT3G01690	1037.41414659756	0.310598136498449	0.0460937726622342	6.73839693648964	1.60143587534551e-11	1.85270942450538e-10
AT5G20010	836.509594095045	0.332581012127876	0.0494010202050218	6.73227011805858	1.67036169138684e-11	1.92807229012304e-10
AT5G11100	54.2669007240004	1.41810439814028	0.210777151648043	6.72797970298148	1.72034911622573e-11	1.98203602404598e-10
AT5G63810	56.4601306760763	1.34695949887395	0.200309517400818	6.72439091438026	1.76328460453368e-11	2.02814191155048e-10
AT5G60790	424.238978007159	0.500094599938655	0.0743842987365752	6.7231204492455	1.7787342412628e-11	2.04253330792737e-10
AT5G01740	56.5721496779903	1.34956694155467	0.200917671922048	6.71701462914758	1.85485354003797e-11	2.12818426796766e-10
AT3G10850	486.797279289342	0.431698781590171	0.0644001550813028	6.70338108728414	2.03651430894442e-11	2.32892828784385e-10
AT2G43290	226.807240416747	0.658156382682895	0.0981976264945867	6.7023654865953	2.05072325339109e-11	2.34132656499643e-10
AT2G43480	16.3371695710754	4.11290344568073	0.614267078904844	6.69562733691262	2.14748353252032e-11	2.44777918059242e-10
AT3G51010	395.668354080356	0.479456058275383	0.0716494473632548	6.69169234264424	2.20604291543728e-11	2.51041184795997e-10
AT5G27000	51.6098347901372	1.40462437508455	0.210031390489261	6.68768783472093	2.26724112110391e-11	2.57583782925416e-10
AT1G09815	113.752915984161	0.927227609925193	0.138923796831414	6.67436127627867	2.48311231652469e-11	2.81648938610051e-10
AT4G13615	1742.4182531143	0.242224357827743	0.0362961958932732	6.67354668626951	2.49694099593093e-11	2.82986646205505e-10
AT3G56920	30.6049120334132	6.89369367605837	1.03382487151376	6.66814454363475	2.59057584320623e-11	2.93120811030316e-10
AT4G01200	24.4384351398348	2.26269983794372	0.340748043070737	6.64038982455432	3.12854614787674e-11	3.53129567632906e-10
AT5G48180	860.320080276963	0.333853526201129	0.0503134496063713	6.63547279729459	3.23464021624111e-11	3.64217869206873e-10
AT3G24240	72.0359006074796	1.17885339889804	0.177735684680828	6.63262079877203	3.29778250758248e-11	3.71027213191278e-10
AT3G10410	210.946913454029	0.680806952383689	0.102753442377899	6.62563644223098	3.45755193415653e-11	3.88688093746004e-10
AT5G48390	16.0851488440751	4.31816089284037	0.652381605048832	6.61907211886692	3.6146048732025e-11	4.05687613936674e-10
AT5G02820	78.8832411419885	1.09968102414741	0.166368565718834	6.60990866511338	3.8455720992863e-11	4.30914791399478e-10
AT1G80760	109.1646631733	0.933212273384456	0.141303337452776	6.60431869626816	3.99349605421265e-11	4.4713008156104e-10
AT4G27400	20.6801069679487	2.5280583342487	0.383638581212976	6.58968742469948	4.40753512604478e-11	4.91903559091322e-10
AT3G48700	46.8890982508818	1.46180335998393	0.221903518417232	6.58756278589234	4.47104936223836e-11	4.98591920058433e-10
AT5G14280	34.1329727551496	1.79168365487283	0.272085114634503	6.58501166915961	4.54849665707606e-11	5.06416289137707e-10
AT3G53310	30.1040682179835	1.96842489847011	0.299026617773399	6.58277484836407	4.61748129543112e-11	5.1327493920276e-10
AT3G09070	201.40352617917	0.674692521491332	0.102539752903826	6.57981419288318	4.71036535376133e-11	5.23181634260423e-10
AT1G09070	702.302047173661	0.361243655963485	0.0549196324982321	6.57767795469341	4.77851794533408e-11	5.29482633847137e-10
AT1G20500	12.2646648821861	7.03033863349159	1.06962674771521	6.57270271943822	4.94100476693406e-11	5.46615849554376e-10
AT1G05680	73.9319462464615	1.12883749926961	0.171757673444315	6.57226822320452	4.9554489873655e-11	5.47778009684456e-10
AT2G38550	223.000397500207	0.640715681266845	0.0976992919139754	6.55803812612069	5.45202719757177e-11	6.01236242739358e-10
AT2G38250	33.2880552173794	1.7751574382562	0.270908427439977	6.55261061839617	5.6539806869127e-11	6.2251983715129e-10
AT3G53190	265.001012597032	0.57579828435851	0.0878901773326547	6.55133829323357	5.70237144886608e-11	6.26855157058748e-10
AT1G74270	569.74146985727	0.390271738586968	0.0596127315250137	6.54678503405281	5.87888890963466e-11	6.4574904563491e-10
AT1G22065	88.1096162314387	1.03414512315482	0.157966779031914	6.54659878167097	5.88622205570955e-11	6.46044229729258e-10
AT4G34590	147.151557830511	0.857183799287298	0.13100803427438	6.54298649724055	6.03022769302246e-11	6.61327652201659e-10
AT4G30010	526.463951311538	0.416555770239741	0.063747463959832	6.53446810844455	6.38359949108425e-11	6.97879988388503e-10
AT4G14900	432.669255097629	0.455929179351292	0.0698381213264637	6.52837119171657	6.64887556174368e-11	7.25170694600844e-10
AT5G40770	338.940407460743	0.507837627077808	0.0778092509607914	6.52669985646965	6.7234585439027e-11	7.32730521250086e-10
AT2G40650	308.680180677762	0.528189067041634	0.0809824704670276	6.52226418872574	6.9253891457663e-11	7.54146135168569e-10
AT2G43580	16.5267233421573	3.16994143553157	0.48852551983209	6.4887939459562	8.65262072337202e-11	9.40026123275089e-10
AT2G22600	16.5507544614911	3.16599126987066	0.488203199743442	6.4849867258847	8.87395976437541e-11	9.63319941322439e-10
AT1G17170	145.682335547537	0.776593770572888	0.119798013079603	6.4825263008065	9.01993542367824e-11	9.77640077955336e-10
AT5G48020	175.509916181859	0.707263575509033	0.109255718650061	6.47346962015192	9.5777678237704e-11	1.03648590939573e-09
AT1G74450	49.7080750785739	1.39705030591361	0.216066735922886	6.46582779133674	1.00745759270084e-10	1.08686619736989e-09
AT2G33150	1102.28615984075	0.305715030936928	0.0473391639883491	6.4579727477268	1.06114844462825e-10	1.14213082592883e-09
AT1G16210	542.154915017005	0.404187910123575	0.0627155904446198	6.44477564921417	1.15771541894543e-10	1.24414146954058e-09
AT5G50940	16.2647510715816	3.13641725559152	0.487391142141351	6.43511337077585	1.23381203890992e-10	1.32183283613878e-09
AT3G51720	220.401900076689	0.637132622224103	0.0990336190955596	6.43349832150757	1.24699972563179e-10	1.33493288565325e-09
AT3G19100	246.673794647548	0.615070829264559	0.0956410360818863	6.43103477818815	1.26738155914685e-10	1.35570830473047e-09
AT5G41850	26.2224635657687	2.0498566192856	0.318841884046726	6.4290694599747	1.28387454377115e-10	1.37229511188944e-09
AT4G16780	79.4068580077321	1.07661081985759	0.168057067888635	6.40622160902522	1.49170101337432e-10	1.58954745532439e-09
AT1G04820	1745.87054861662	0.240501619538085	0.0375728594797506	6.40094001010757	1.54423242779715e-10	1.64300659073812e-09
AT3G15150	29.4092608588168	1.92903890693762	0.301874016784195	6.39021180917554	1.65656133025132e-10	1.75580349531058e-09
AT2G23340	162.894856730296	0.734500594912722	0.115095444874404	6.3816651972129	1.75172614736821e-10	1.84877090789614e-09
AT1G30170	10.8695491492261	6.85405857711513	1.07623023011628	6.36858023991257	1.90785955216523e-10	2.01142493801438e-09
AT1G07770	74.4638709638546	1.08903981915335	0.17122384786925	6.36032791404715	2.01323492027088e-10	2.11770384275997e-09
AT2G43340	149.683093454645	0.751697695416971	0.118309558831295	6.35365141111602	2.10263023989269e-10	2.21006622191593e-09
AT3G04120	3722.60883053021	0.163887642998814	0.0258010779915361	6.35196882287541	2.12576414409969e-10	2.23269457612163e-09
AT4G34700	525.93592838864	0.400783477349921	0.0631113531647429	6.35041806667866	2.14730555375811e-10	2.2536174362687e-09
AT2G29440	71.2553886857406	1.12017276535072	0.17643061409336	6.3490838656718	2.16600934873773e-10	2.27153288111213e-09
AT5G62820	28.022512727954	1.91461340023397	0.301651695982924	6.34709973698391	2.19411894814786e-10	2.29754654314338e-09
AT2G42310	379.497563416168	0.464253713220563	0.0732963905612635	6.3339232623266	2.39004418273783e-10	2.49519177215858e-09
AT5G42980	3020.62251260517	0.193045585224021	0.030488893439729	6.3316691242218	2.42523135979771e-10	2.53002755358942e-09
AT2G23790	91.099316502672	0.980644997525989	0.155022783121759	6.32581210179773	2.51904196202274e-10	2.62395487070324e-09
AT4G18470	22.0463364449893	2.69880089911881	0.426669532937673	6.3252721152533	2.52786712888417e-10	2.62920869814983e-09
AT1G69880	17.7890420569755	2.75497069348895	0.435839821697709	6.3210623635941	2.5977115386968e-10	2.69781752480341e-09
AT3G54600	816.314234104774	0.321657669430783	0.0510349912107605	6.3026888375943	2.92525798244904e-10	3.02893801220673e-09
AT3G10190	58.4113569665709	1.22666099321831	0.194844357487166	6.29559412978696	3.06224663690327e-10	3.16606704332914e-09
AT5G20890	560.749441888136	0.377172130102682	0.0599560218750679	6.29081313781302	3.15807305471e-10	3.26022050148553e-09
AT5G58230	134.420095301877	0.832814894663275	0.132496306678221	6.28557063621284	3.26651596888822e-10	3.36226284702883e-09
AT5G53820	16.4760107402977	3.03468040465877	0.482849763595901	6.28493712424907	3.27986409031022e-10	3.37350518046257e-09
AT5G12930	45.231241028093	1.49322352608623	0.237883223844594	6.27712834033953	3.44883396102289e-10	3.54467738817327e-09
AT1G06550	252.96823577162	0.560078335559979	0.089262242182754	6.27452685328343	3.5069910404295e-10	3.60178858258587e-09
AT5G02960	1210.70501952503	0.278023669169022	0.0443678661559479	6.2663295140632	3.69657683672515e-10	3.78531645740058e-09
AT1G35720	1473.42558197324	0.241467465186049	0.0385652103932342	6.26127700909447	3.81837542320793e-10	3.90716178330607e-09
AT4G24275	36.9840294331115	1.62322633128304	0.259422702053467	6.25707125257101	3.92274221118644e-10	4.01100391093814e-09
AT2G23090	753.983982855023	0.342800888036054	0.0548284482967053	6.25224493279437	4.04594194289087e-10	4.13393597779871e-09
AT1G78100	407.687248892723	0.446947877240663	0.0715073189639307	6.25037945369073	4.09456660933682e-10	4.17441666198225e-09
AT5G53230	15.5711396216262	6.64372594928305	1.06313595989519	6.24917809189527	4.12618219621274e-10	4.20356700516735e-09
AT3G03640	125.972345213069	0.80733561836693	0.129382907366622	6.23989393034159	4.3786770635656e-10	4.4477635680017e-09
AT1G04880	16.6518576447426	2.83893887984827	0.455141683027422	6.23748381155681	4.44665107012388e-10	4.51351312271115e-09
AT2G31980	29.6926545852475	1.86760068324173	0.300392439396292	6.2172026932339	5.0609583744139e-10	5.10723419119011e-09
AT5G64510	42.1368056112574	1.46101978411497	0.235166753111829	6.21269701087472	5.2082817373559e-10	5.25209324435614e-09
AT3G02220	240.971515293645	0.593898635224387	0.0956526386173075	6.20891011277264	5.33533276879583e-10	5.37242125147536e-09
AT5G58730	120.050279033356	0.824933394465193	0.132881613572148	6.20803264115462	5.36520088889626e-10	5.39858781193859e-09
AT3G58550	228.785384116043	0.595436808804989	0.0959768466276431	6.20396303615889	5.50587230943696e-10	5.52414576731821e-09
AT4G15150	44.9011552056144	1.39959262867112	0.2256488323456	6.2025254645569	5.5564190514394e-10	5.56281953414804e-09
AT1G08880	380.264815938448	0.459373683473795	0.0740953501254215	6.19976398918705	5.65478931977407e-10	5.65723023602721e-09
AT4G05380	9.78547026451463	6.70233528758157	1.08344232735126	6.18614864712463	6.16518759007045e-10	6.1589869703678e-09
AT1G22230	69.6519119694395	1.14234392605552	0.184784762745935	6.18202447582841	6.32847106053874e-10	6.31303576526913e-09
AT4G35220	163.701074685746	0.69144676101238	0.111951766991022	6.17629162626643	6.56247222615553e-10	6.53708730493688e-09
AT5G42300	827.605868426912	0.313470353089435	0.0508185567278666	6.16842297918985	6.89744326726279e-10	6.85602902605835e-09
AT5G47570	500.600898876473	0.402512692591382	0.0653025970065198	6.1638083482529	7.10158879900788e-10	7.05390670278597e-09
AT3G55500	235.86605743876	0.577896288081552	0.0938286103970036	6.15906263171096	7.31767837938125e-10	7.26335728363138e-09
AT5G05340	26.0426556909518	1.95187630042195	0.317009614732959	6.157151738335	7.40648791368979e-10	7.34626397487662e-09
AT5G62690	1191.02556037601	0.272173347516334	0.0444325361149881	6.12554158088051	9.03756646339688e-10	8.93222453731322e-09
AT5G41870	70.194396340575	1.12709494487383	0.184063303577484	6.12340929977582	9.15940042312708e-10	9.04620896903446e-09
AT5G42460	27.4060017208712	1.91933132061962	0.314048946033321	6.1115674638054	9.86572792781754e-10	9.72998670668302e-09
AT5G42120	13.708282981848	3.633992120472	0.595109558892889	6.10642539036424	1.0188723078243e-09	1.00343047539693e-08
AT4G37420	16.0128060676746	5.35436282215919	0.877885504012355	6.09915848671291	1.06628309604044e-09	1.04863739275377e-08
AT5G67590	686.593382165753	0.352367211089768	0.0577850198184291	6.09789893984581	1.07471651845776e-09	1.05618430428789e-08
AT2G36420	173.615996257816	0.666514597027163	0.109679994256996	6.07690218751674	1.22526447438746e-09	1.19820870469986e-08
AT4G17940	317.588488794268	0.491530505015997	0.0809221979278524	6.07411214231019	1.24675581894802e-09	1.2183686871603e-08
AT3G02120	97.7457632508657	0.914407811246678	0.1506429843874	6.0700325007844	1.27884366540637e-09	1.24884831538912e-08
AT5G52310	430.34064098947	0.415507314058616	0.0685008354414332	6.06572622627159	1.31358726335606e-09	1.27918378741102e-08
AT1G08090	64.1208898029116	1.12514665441919	0.185550914501471	6.06381627081807	1.32928999509614e-09	1.29356939620763e-08
AT3G61198	27.1716935276204	1.90266377015334	0.313799407866232	6.06331217477766	1.33346485519428e-09	1.2967246347085e-08
AT1G78080	690.632210252937	0.357269678448069	0.0589794827057147	6.05752478757248	1.38232046416551e-09	1.3423567300758e-08
AT4G30840	61.1471028860218	1.13513969703401	0.187630193136456	6.04987757065555	1.44955951147586e-09	1.40568860296954e-08
AT2G33790	160.893299617933	0.688757793535445	0.113885456057365	6.04781169940183	1.46826416146679e-09	1.42184411067947e-08
AT3G10720	123.812946797962	0.77688830904548	0.128524802077227	6.0446567237557	1.49728447169351e-09	1.44793031038734e-08
AT4G14805	8.86329042179987	6.56362183727307	1.08788002412769	6.03340597464881	1.60539417086665e-09	1.54709711296408e-08
AT3G55440	3075.00292109408	0.163994126995793	0.0272232140743157	6.02405456417125	1.70100978397333e-09	1.63498028015292e-08
AT4G01900	212.870081395307	0.591156872592394	0.0982698913519721	6.01564593650617	1.79170803370968e-09	1.7159429694743e-08
AT3G12390	566.172886506645	0.35822308771984	0.0597090366001439	5.99947860687768	1.9795210575912e-09	1.894509279206e-08
AT1G70710	160.555912869805	0.677842080564679	0.113124710066516	5.99198954999413	2.07289249212866e-09	1.9825063958419e-08
AT4G39955	121.801736861252	0.777445707127197	0.129831459224013	5.98811498980214	2.12286961518571e-09	2.02890892568883e-08
AT2G17480	122.828827403952	0.804727971331141	0.134410328095725	5.98709922616978	2.13616473743193e-09	2.0402133817808e-08
AT1G50790	17.7711264873826	2.49962687392474	0.417779152398964	5.98312974587513	2.18890266148604e-09	2.08771470580417e-08
AT5G15870	147.0333421763	0.735552808317327	0.122943234016674	5.98286529714656	2.19246079824366e-09	2.08967511037534e-08
AT4G13180	302.065516436143	0.499034893117262	0.0834375817366401	5.98093668021684	2.21858111118257e-09	2.11312252959622e-08
AT3G55005	104.570279420828	0.849688034654222	0.142084350634087	5.98016622423422	2.22910033847868e-09	2.12168852203179e-08
AT2G43100	1060.44155102095	0.282601263614388	0.0473009199575831	5.97454053468325	2.30739560092148e-09	2.19470883901602e-08
AT4G19460	46.6805168713306	1.33377660791278	0.224074893442458	5.95236970738665	2.6428751835671e-09	2.50353012961063e-08
AT5G09220	864.447211855229	0.302443995558677	0.0508299240121291	5.95011701151684	2.67950859348244e-09	2.53650418658726e-08
AT5G56740	29.4353728661327	1.74791878966025	0.29379430922882	5.94946442035709	2.69021311123138e-09	2.54490500168596e-08
AT4G25260	171.837461563639	0.651153867222364	0.109558422662397	5.943439595045	2.79102630086869e-09	2.63847802446499e-08
AT4G21020	29.561035537717	1.78904450429831	0.301059749053356	5.94248985433533	2.80725034983978e-09	2.65201245685271e-08
AT2G13560	750.01108014383	0.320550237522695	0.0539574976537408	5.94079139065619	2.83649381362478e-09	2.67781961794068e-08
AT5G08530	1088.2846279112	0.269290847520664	0.0453761831449856	5.93462977395494	2.94509305138652e-09	2.77657382864955e-08
AT3G07540	143.715780905938	0.724265342487406	0.122212807393615	5.9262638501932	3.09904510189826e-09	2.91184602614846e-08
AT4G08570	115.041558396723	0.826788690455701	0.139525310237221	5.9257255120952	3.10921568897315e-09	2.91942966717492e-08
AT1G13609	12.8436714245197	4.2602608551232	0.719005613555999	5.92521223033733	3.11894315893512e-09	2.92658728530039e-08
AT2G38430	16.9328231413241	2.67207167650544	0.452364870295444	5.90689474795043	3.48616320295907e-09	3.2645512121447e-08
AT4G30180	22.2548609403871	2.09532879244789	0.355148275214462	5.89987038845279	3.63787235863087e-09	3.39746494419885e-08
AT2G33380	27.1437856290993	1.78469551568893	0.302511274153931	5.89960000889355	3.64383854752798e-09	3.40075294241101e-08
AT1G77710	215.781445111588	0.644773107632813	0.109348199036521	5.89651327881009	3.7126289417086e-09	3.46030952167558e-08
AT5G12030	23.3197056448887	1.93379787891244	0.328176923202133	5.89254680080403	3.80288339675687e-09	3.53968517505362e-08
AT5G09570	12.5478968965425	3.7053595872277	0.629353854173513	5.88756160410536	3.9193509801235e-09	3.64078121106195e-08
AT1G80240	155.805965019043	0.699454599107436	0.118848159562187	5.88527918046092	3.9738262672362e-09	3.68892043205518e-08
AT5G58930	181.063526262854	0.620334009034439	0.105659907087618	5.87104443050502	4.33058181086272e-09	4.00406054932559e-08
AT3G13090	20.6363001232961	2.19671287835311	0.374403625437459	5.86723185649294	4.43130822015159e-09	4.0917511360842e-08
AT5G63750	12.4872340139789	4.2132427457254	0.720637128388809	5.84655241833753	5.01865471894399e-09	4.62487823205004e-08
AT3G02020	582.287280061963	0.355020330638594	0.0607260639240576	5.84625954157959	5.02749430263544e-09	4.62995601142043e-08
AT5G64870	22.7435129049419	1.98078157750117	0.339434457542798	5.83553476520992	5.36183148885318e-09	4.93124293761775e-08
AT4G19840	422.389093597304	0.41368258429274	0.0708915668288327	5.83542729830721	5.3652887707577e-09	4.93124293761775e-08
AT1G07750	198.134302464623	0.591125042541828	0.101336955196933	5.83326232165813	5.43540125230745e-09	4.99238373940472e-08
AT5G16040	52.4945672426195	1.19522722767667	0.205072158718486	5.82832518634295	5.59864024905478e-09	5.12539113254481e-08
AT1G20140	60.7898027506502	1.10813336851231	0.190756306873013	5.80915717376516	6.2788123508263e-09	5.72921027234846e-08
AT1G01300	296.616350253996	0.500830506334885	0.086448963297273	5.79336625024263	6.89894308556741e-09	6.27447367873776e-08
AT4G01895	21.5455995315903	2.03827992929402	0.352043367846043	5.78985464707123	7.04473612641287e-09	6.39870023343549e-08
AT3G43960	74.3268077385518	0.985129055449051	0.170353864081889	5.78283950738857	7.34501315095909e-09	6.66273665213549e-08
AT1G54890	16.9010748753222	2.40530699847363	0.416041676862668	5.78140876801534	7.40776504952282e-09	6.71527905988686e-08
AT3G01295	29.022115962315	1.65210878191209	0.285928169390822	5.77805532568532	7.55689614894976e-09	6.83709810327231e-08
AT1G68560	1519.95613064278	0.216648014910849	0.0375780829463114	5.76527587158661	8.15243771752639e-09	7.35199733462529e-08
AT5G45400	40.4692378160836	1.35733626108644	0.236020351697884	5.75092889796166	8.87544387266344e-09	7.9936478298742e-08
AT4G21930	38.0543070592189	1.39999083800125	0.243609387087848	5.74686737131524	9.09119823649598e-09	8.1826668399167e-08
AT5G66650	34.92846046903	1.48853683528082	0.25917393418778	5.74338943438012	9.27999662462551e-09	8.3471948940519e-08
AT5G20000	201.887696514504	0.58421695661191	0.101809812694052	5.73831678059888	9.56221344877391e-09	8.59548417702974e-08
AT3G02050	268.677902303165	0.511101394661681	0.0891035323120699	5.73603965409179	9.69159797256186e-09	8.7005397938312e-08
AT1G63290	205.333707731143	0.616696655723474	0.107577718997441	5.73256861616617	9.89209956627924e-09	8.87480881088252e-08
AT1G14130	60.0918493403034	1.11198444306042	0.194195618968228	5.72610468232214	1.02762824718601e-08	9.20760206531488e-08
AT5G66480	33.8406474947549	1.56850921217224	0.274055934419987	5.72331781645901	1.04463580540739e-08	9.35396362523836e-08
AT5G46020	680.306375240062	0.327820094867116	0.0573089731909253	5.72022279608782	1.06384461157346e-08	9.50759843736536e-08
AT2G28510	104.653866211296	0.844177099793165	0.147600890707976	5.71932253080604	1.06949613419864e-08	9.55196740023529e-08
AT1G60470	51.8771588857643	1.24394030696389	0.21752901904099	5.7185028114777	1.07466739190534e-08	9.59199278038232e-08
AT1G63840	110.065974096967	0.806377620938902	0.141492561433202	5.699081370575	1.2045472564699e-08	1.07281801755985e-07
AT3G02770	114.211555698292	0.787209932927207	0.138326882274472	5.6909396061223	1.26342192350332e-08	1.1240655961764e-07
AT2G04410	414.011155083481	0.41656253056558	0.0732472324629467	5.68707535504915	1.29233441520688e-08	1.1475863587399e-07
AT5G42720	325.551520458629	0.450657834629459	0.0794176060320105	5.67453310601951	1.39067421885521e-08	1.23412352823232e-07
AT1G05340	59.3303612624445	1.07525186185633	0.189534781791645	5.67311103372232	1.4022727533253e-08	1.24283014071011e-07
AT2G43620	26.7987762648009	1.76141219632228	0.311396285936783	5.6564971255947	1.54493564942274e-08	1.36578990088192e-07
AT3G24770	201.13084783039	0.583970069396403	0.103246861999009	5.65605634970297	1.5489063305996e-08	1.36843020542046e-07
AT1G27990	10.9166893017728	6.12077020113008	1.08226821253523	5.65550214839264	1.5539128605412e-08	1.37198172944037e-07
AT1G10310	120.469906714763	0.749037696992556	0.13256064998154	5.6505282457265	1.59955519482845e-08	1.40959534469483e-07
AT1G08050	46.416688639982	1.24638895802456	0.220609691164492	5.64974707795234	1.60684077478502e-08	1.41511892426602e-07
AT1G77860	13.1225077388966	5.05963815726803	0.896086625204101	5.64637169549942	1.63869357444539e-08	1.44225777507832e-07
AT4G32510	7.18713509952115	6.26106797663679	1.10985845432146	5.641321154295	1.68750265416748e-08	1.48427652807419e-07
AT2G41090	189.406807921971	0.622946021379401	0.110624496299535	5.6311761157553	1.78984840182033e-08	1.57131514366878e-07
AT5G05060	112.944606310069	0.80034903113302	0.142276266602971	5.6253165074006	1.85168143716581e-08	1.62150390838966e-07
AT2G43420	97.2411703196557	0.832443530097925	0.148051707670314	5.62265402538709	1.88045773554492e-08	1.64359806854102e-07
AT5G66860	154.057677778737	0.654831620659288	0.116648718674972	5.61370607493684	1.98038497548169e-08	1.72768089517242e-07
AT1G68300	205.133299182751	0.58450577929303	0.104179316641038	5.61057413447058	2.01656460889708e-08	1.75593910152303e-07
